"GEOID","NAME","location","year_built","number_of_bathrooms","number_of_bedrooms","total_livable_area","sale_price.x","log_sale_price","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","near_transit","Dist_Homicide","Dist_BurgRob","Dist_Comcor","parks_400","parks_800","dist_centercity","redlining_grade","industrial_knn31","Name","crime_score","vacant_and_BurgRob","distcentercity_transit","education_and_pov"
"421010103001","Block Group 1; Census Tract 103; Philadelphia County; Pennsylvania","5153 HOOPES ST",1925,1,3,1180,180000,12.1007121298723,7.95228628230616,0,43.4393638170974,26.5498652291105,23490,0,1534.7878856816,383.532836302304,1082.53837137637,1,4,17762.4492873519,"4",1179.52969820374,"Mill Creek",572,10182.7451147647,0,345.44225699481
"421010274021","Block Group 1; Census Tract 274.02; Philadelphia County; Pennsylvania","6062 N PHILIP ST",1953,1,3,990,84000,11.3385720778255,0,0,0,0,81438,0,3011.47261130442,793.591821262625,1497.04031205462,1,3,34869.7279406133,"1",1393.79901789374,"Olney",162,0,0,0
"421010242001","Block Group 1; Census Tract 242; Philadelphia County; Pennsylvania","145 W QUEEN LN",1790,2,4,2346,36000,10.4912742174382,16.8646080760095,33.4916864608076,16.8646080760095,3.84615384615385,54595,0,1792.14055755511,679.219776779635,843.064249975341,1,6,28019.4792598238,"3",352.843357621987,"Germantown, Penn Knox",422,2612.38375684475,0,284.415005557405
"421010030022","Block Group 2; Census Tract 30.02; Philadelphia County; Pennsylvania","1620 REED ST",2019,3,4,2160,655000,13.3923905146174,24.7557003257329,28.7730727470141,18.7839305103149,8.1145584725537,53313,0,2317.8930144828,795.267898119648,1096.14546736616,0,6,7356.56027409211,"4",1118.56793563773,"Point Breeze",39,6453.24786063676,0,465.009354652747
"421010197006","Block Group 6; Census Tract 197; Philadelphia County; Pennsylvania","4257 N DARIEN ST",1940,1,3,1038,50000,10.8197782844103,6.81818181818182,0,72.7272727272727,0,30439,0,1656.06951906154,221.914627049853,2038.43081226678,2,3,24405.9410921596,"3",600.512398176996,"Hunting Park",171,0,0,495.867768595041
"421010330005","Block Group 5; Census Tract 330; Philadelphia County; Pennsylvania","4616 VISTA ST",1950,1,3,1260,95000,11.4616321705827,0,65.5681818181818,3.18181818181818,0,52237,0,2706.10632125605,575.251240283125,2087.89971467979,1,4,47075.6872412456,"2",937.527925165441,"Holmesburg",245,0,0,0
"421010244003","Block Group 3; Census Tract 244; Philadelphia County; Pennsylvania","19 W ROCKLAND ST",1920,2,4,1844,30000,10.3089526606443,20.6322795341098,3.16139767054908,16.8053244592346,16.6666666666667,98484,0,2019.51461166606,695.683991853898,488.326627624397,1,9,27308.8798213966,"3",486.345200465876,"Germantown, Southwest",330,11594.733197565,0,346.732151904341
"421010275002","Block Group 2; Census Tract 275; Philadelphia County; Pennsylvania","5849 N MARSHALL ST",1945,1,3,1092,20000,9.90348755253613,12.7326880119136,4.3186895011169,13.626209977662,5,60911,0,1436.60195584457,1030.73394069474,1418.8998490826,2,2,33409.1263692406,"1",697.993279792295,"Olney",230,5153.66970347371,0,173.498280430394
"421010300004","Block Group 4; Census Tract 300; Philadelphia County; Pennsylvania","5208 DUFFIELD ST",1945,1,3,1324,23000,10.0432494949113,1.24851367419738,0,34.7800237812128,16.5680473372781,28542,0,867.38302528055,684.005024971289,1629.72331531947,0,3,35107.5858333124,"3",289.806624917907,"Frankford",386,11332.6276326604,0,43.4233352797542
"421010041011","Block Group 1; Census Tract 41.01; Philadelphia County; Pennsylvania","616 HOFFMAN ST",1925,1,3,900,90000,11.4075649493124,6.07476635514019,30.2570093457944,0,6.75675675675676,93393,0,1667.12213364062,364.019285923553,928.540518773887,3,7,10375.6554573175,"4",471.91304491424,"Greenwich",273,2459.58976975374,0,0
"421010287001","Block Group 1; Census Tract 287; Philadelphia County; Pennsylvania","413 W COURTLAND ST",1940,1,3,976,20000,9.90348755253613,3.07548928238583,0.698974836905871,47.1575023299161,4.84848484848485,43200,0,2212.30310000246,620.827264734054,1128.49649223161,0,1,26484.3567748343,"2",102.13754495193,"Feltonville",910,3010.07158658935,0,145.032392999742
"421010179005","Block Group 5; Census Tract 179; Philadelphia County; Pennsylvania","2106 E CAMBRIA ST",1920,2,3,1190,76000,11.2384886192685,16.4315352697095,52.5311203319502,20.746887966805,21.5552523874488,85741,0,1790.73591760481,828.413955403455,1292.58461067494,1,5,18592.0800650206,"4",475.718804072826,"Richmond",335,17856.6718900062,0,340.903221363268
"421010273004","Block Group 4; Census Tract 273; Philadelphia County; Pennsylvania","111 W GRANGE AVE",1945,1,3,1334,106100,11.5721373246021,0,4.5477513895907,5.65942395149065,0,49416,0,3068.44104914022,808.021351057445,1527.41391893216,2,4,33572.3986995395,"1",1506.52322106676,"Olney",80,0,0,0
"421010282002","Block Group 2; Census Tract 282; Philadelphia County; Pennsylvania","958 WAGNER AVE",1940,1,3,1278,40000,10.5966347330961,3.64864864864865,4.72972972972973,55.2702702702703,0,12044,0,1505.04043047564,1044.7955631359,1780.30669545141,1,4,31056.6343291601,"2",555.039619616435,"Olney",248,0,0,201.661796932067
"421010199004","Block Group 4; Census Tract 199; Philadelphia County; Pennsylvania","1129 W WESTMORELAND ST",1935,1,0,1120,40000,10.5966347330961,8.7737843551797,0,18.2875264270613,8.18414322250639,81593,0,960.794905041444,600.141611631564,971.358203836627,0,3,18823.9701197898,"3",176.44462094206,"Franklinville",542,4911.64490337852,0,160.450813260686
"421010302001","Block Group 1; Census Tract 302; Philadelphia County; Pennsylvania","1537 DYRE ST",1915,1,3,1344,41000,10.6213273456864,8.07635829662261,27.6064610866373,14.5374449339207,14.5413870246085,35524,0,572.462406205831,460.936843363098,1137.32380331234,1,2,34555.1331258798,"3",739.803173725405,"Frankford",799,6702.66103324416,0,117.409614003765
"421010356012","Block Group 2; Census Tract 356.01; Philadelphia County; Pennsylvania","1110 NORWALK RD",1961,2,3,1845,50000,10.8197782844103,34.6938775510204,77.0800627943485,11.6169544740973,0,108977,0,7753.45184118915,5588.20530870017,2649.26287297939,0,1,63845.2011851236,"0",2299.52118423767,"Bustleton",90,0,0,403.03719604011
"421010176012","Block Group 2; Census Tract 176.01; Philadelphia County; Pennsylvania","2835 N 5TH ST",1920,1,3,1060,47000,10.7579028806922,4.06189555125725,4.90006447453256,49.3230174081238,17.1974522292994,20269,0,1694.62538164006,732.793059759671,654.617648410134,1,5,16717.512443684,"4",350.482286584466,"Fairhill",332,12602.1736391791,0,200.344944984642
"421010158006","Block Group 6; Census Tract 158; Philadelphia County; Pennsylvania","1355 E MONTGOMERY AVE",1925,1,4,2292,399000,12.896716695872,51.5856236786469,75.8985200845666,5.28541226215645,0,117556,0,3210.88078191972,1720.13863829469,1195.61995106447,3,8,12738.1980057271,"4",608.207689747546,"Fishtown - Lower Kensington",55,0,0,272.651287942108
"421010191003","Block Group 3; Census Tract 191; Philadelphia County; Pennsylvania","4040 K ST",1925,1,3,1440,185000,12.1281111040605,1.04529616724739,4.43006470881035,40.5674464907914,0,48224,0,1627.34189161422,677.068771027703,1397.88269428867,0,5,26405.0684346971,"2",1049.4342536038,"Juniata Park",241,0,0,42.4049963318378
"421010356012","Block Group 2; Census Tract 356.01; Philadelphia County; Pennsylvania","9953 VERREE RD",1955,2,3,1714,480000,13.0815413828841,34.6938775510204,77.0800627943485,11.6169544740973,0,108977,0,8700.51385772278,4675.36021089925,1919.33469355406,1,1,65025.2635535127,"0",1883.9671128078,"Bustleton",90,0,0,403.03719604011
"421010255001","Block Group 1; Census Tract 255; Philadelphia County; Pennsylvania","226 E DURHAM ST",1915,2,4,1760,410000,12.9239124386805,18.889970788705,79.649464459591,3.99221032132425,0,111250,0,6005.68950760106,1790.89189945342,1638.87475413437,1,2,40334.8170559273,"1",1718.98292147129,"Mount Airy, East",54,0,0,75.4127363521817
"421010066003","Block Group 3; Census Tract 66; Philadelphia County; Pennsylvania","2111 S SIMPSON ST",1920,1,3,1200,130000,11.7752897294377,1.74603174603175,2.06349206349206,50.0793650793651,15.3846153846154,23486,0,695.111040853085,730.2342905025,1945.21925166078,1,3,21845.4710791556,"4",510.000994955381,"Paschall",269,11234.3737000385,0,87.4401612496853
"421010279013","Block Group 3; Census Tract 279.01; Philadelphia County; Pennsylvania","6113 N BEECHWOOD ST",1920,1,2,830,70000,11.1562505210315,0,0,40.7563025210084,22.189349112426,26238,0,1402.17998193407,682.504338447908,1472.30013255914,1,4,34758.754214453,"3",238.32242028433,"Ogontz",133,15144.327036566,0,0
"421010201024","Block Group 4; Census Tract 201.02; Philadelphia County; Pennsylvania","3850 N 16TH ST",1930,2,4,1442,230000,12.3458345879053,9.92462311557789,0,17.0854271356784,16.7372881355932,41412,0,1293.12035019184,684.293444742871,881.489678250969,0,2,21992.2896785525,"4",625.275709666219,"Tioga",306,11453.2165539591,0,169.566425090276
"421010055003","Block Group 3; Census Tract 55; Philadelphia County; Pennsylvania","8129 BUIST AVE",1965,1,3,1360,230000,12.3458345879053,23.8129496402878,0.503597122302158,6.97841726618705,0,110536,0,7516.42413678252,2969.38683392903,4124.27594975092,1,2,30913.4649380048,"4",1869.19738525329,"Eastwick",322,0,0,166.176698928627
"421010382001","Block Group 1; Census Tract 382; Philadelphia County; Pennsylvania","3475 AMBER ST",1888,1,3,1016,90000,11.4075649493124,2.44590780809031,49.8588899341486,2.91627469426152,11.3502935420744,43273,0,1859.38926984374,437.717821292808,1445.36002180079,0,4,23165.467900784,"4",137.848156451955,"Harrowgate",634,4968.22576027064,0,7.13293904523043
"421010081012","Block Group 2; Census Tract 81.01; Philadelphia County; Pennsylvania","821 S ALDEN ST",1925,1,3,972,79600,11.2847693718325,8.27027027027027,6.10810810810811,35.5135135135135,10.6285714285714,50264,0,897.367694412975,1065.58480471045,642.023019558832,2,5,20811.9201517258,"3",1163.2404116261,"Cobbs Creek",207,11325.6442100653,0,293.706355003652
"421010032005","Block Group 5; Census Tract 32; Philadelphia County; Pennsylvania","1755 S TAYLOR ST",1925,1,3,1216,150000,11.9183905730784,20.2003338898164,29.2153589315526,9.34891485809683,33.6309523809524,89063,0,1536.43772008423,1421.34498660558,1023.17361012683,1,5,10177.0468200079,"4",229.27876113411,"Point Breeze",121,47801.1855614377,0,188.851201641021
"421010178004","Block Group 4; Census Tract 178; Philadelphia County; Pennsylvania","2063 E CAMBRIA ST",1920,1,3,1080,20000,9.90348755253613,5.10783200908059,11.8047673098751,20.4313280363224,17.5349428208386,83538,0,1548.93484597781,564.451343275237,1171.6528324449,1,5,18770.5490473663,"4",490.912606846179,"Richmond",185,9897.62202947682,0,104.359791331953
"421010011013","Block Group 3; Census Tract 11.01; Philadelphia County; Pennsylvania","413 S JESSUP ST",1965,2,3,1302,770000,13.5541457938299,26.2580054894785,50.6861848124428,17.7493138151876,0,46783,0,4498.35513054019,1232.16836254719,197.617056060644,6,13,3165.8143139898,"4",1007.37125771356,"Washington Square West",111,0,0,466.061579593673
"421010265004","Block Group 4; Census Tract 265; Philadelphia County; Pennsylvania","2014 68TH AVE",1925,1,3,1116,83000,11.3265958867787,3.86847195357834,0,30.5609284332689,0,45616,0,2039.39303474935,775.813885719981,1258.13399012601,0,3,38361.9110791529,"2",408.811329753002,"West Oak Lane",168,0,0,118.224094519416
"421010363012","Block Group 2; Census Tract 363.01; Philadelphia County; Pennsylvania","12639 BISCAYNE DR",1955,1,3,1224,228000,12.3371009079366,22.367898291617,64.9980135081446,0.993245927691696,1.13895216400911,126026,0,20170.9546510308,2622.52376173426,1876.69910207588,1,2,75655.0545315123,"0",4570.97141915138,"Parkwood Manor",84,2986.92911359255,0,22.2168238891706
"421010210005","Block Group 5; Census Tract 210; Philadelphia County; Pennsylvania","353 SALAIGNAC ST",1955,1,2,896,230000,12.3458345879053,27.8614457831325,95.933734939759,0,22.9129662522202,80216,0,11442.7955071186,3822.17443055917,805.196150051281,1,7,28315.9465984004,"4",668.474905553931,"Roxborough",70,87577.3537375012,0,0
"421010203002","Block Group 2; Census Tract 203; Philadelphia County; Pennsylvania","1427 W JEROME ST",1930,1,3,1170,218000,12.2922503417712,1.07142857142857,2.57142857142857,26.7142857142857,21.0382513661202,48667,1,1437.69294162006,435.949906953993,666.587678837736,1,5,23565.4180134543,"4",442.45222607897,"Tioga",1151,9171.62372553481,23565.4180134543,28.6224489795918
"421010031003","Block Group 3; Census Tract 31; Philadelphia County; Pennsylvania","1937 WATKINS ST",1925,1,3,984,78000,11.2644641056717,48.3018867924528,40.377358490566,1.50943396226415,0,63945,0,1750.93318225982,945.21373410824,1540.39524419515,1,3,9035.30070694203,"4",239.927162479296,"Point Breeze",78,0,0,72.9085083659664
"421010114005","Block Group 5; Census Tract 114; Philadelphia County; Pennsylvania","6136 W COLUMBIA AVE",1925,3,4,1973,363000,12.802158113247,15.553121577218,15.2792990142388,8.8170865279299,8.84718498659517,54703,0,3016.92697144401,1460.47937817667,1054.44355457125,1,1,24709.1838893355,"2",1542.47049341247,"Overbrook",385,12921.1312278365,0,137.133218725745
"421010070003","Block Group 3; Census Tract 70; Philadelphia County; Pennsylvania","2057 S CECIL ST",1920,1,3,1133,22300,10.0123419574482,3.05010893246187,7.62527233115468,18.7363834422658,10.2167182662539,72560,0,1629.71464179246,869.334372667216,692.033442036688,1,2,18480.9074018752,"3",666.961051737763,"Southwest Schuylkill",308,8881.74436471152,0,57.1480104992856
"421010114001","Block Group 1; Census Tract 114; Philadelphia County; Pennsylvania","821 N 64TH ST",1925,2,6,2427,340000,12.7367008965923,4.94545454545455,3.70909090909091,10.3272727272727,17.2602739726027,29692,0,2155.45294108235,1054.91364096193,876.182240822309,0,6,24969.2920835828,"2",1362.82290916669,"Overbrook",286,18208.0984604387,0,51.0730578512396
"421010176013","Block Group 3; Census Tract 176.01; Philadelphia County; Pennsylvania","2820 N LEE ST",1935,1,3,968,24000,10.0858091093301,0,10.7202680067002,80.7370184254606,28.9954337899543,12287,0,474.390219407076,576.020549420989,1196.12366983003,2,7,17503.488706055,"4",421.704093133919,"McGuire",508,16701.9657023894,0,0
"421010167011","Block Group 1; Census Tract 167.01; Philadelphia County; Pennsylvania","2428 N BOUVIER ST",1915,1,3,1036,20000,9.90348755253613,0,0,32.6018808777429,25.2830188679245,32964,0,2548.935775159,537.446463441796,1427.1456024237,1,4,13931.0786467084,"4",1085.74852240681,"Stanton",406,13588.2690756982,0,0
"421010262002","Block Group 2; Census Tract 262; Philadelphia County; Pennsylvania","7823 RUGBY ST",1950,2,3,1356,115000,11.6526874073454,8.33333333333333,3.3625730994152,10.0877192982456,2.06489675516224,92606,0,3638.11367788939,2380.45128397076,2128.16036439448,0,1,42368.4577584562,"2",2206.31266341153,"West Oak Lane",115,4915.386132093,0,84.06432748538
"421010249001","Block Group 1; Census Tract 249; Philadelphia County; Pennsylvania","5814 CRITTENDEN ST",1915,1,3,1040,33433,10.4172987151425,1.83206106870229,0,42.4427480916031,18.2038834951456,50186,0,1565.55201660886,715.058721368299,1654.76314746439,2,3,36725.9067156221,"2",1060.22016726585,"Germantown, East",300,13016.8456559763,0,77.7577064273645
"421010095003","Block Group 3; Census Tract 95; Philadelphia County; Pennsylvania","5837 ARCH ST",1920,1,4,1520,32500,10.3889953683178,6.94294940796555,1.18406889128095,52.9063509149623,26.4812575574365,28611,0,551.251603807574,799.481240767312,794.392440263547,1,6,21041.2245602996,"4",1188.66436109823,"Haddington",379,21171.2686490981,0,367.326117762655
"421010112004","Block Group 4; Census Tract 112; Philadelphia County; Pennsylvania","1225 N ALDEN ST",1920,2,3,1236,220000,12.3013828253345,10.4683195592287,0,0,0,72303,1,238.888015786416,549.07514364077,1079.99083525499,2,4,20956.0910502397,"4",1434.92777219521,"Carroll Park",372,0,20956.0910502397,0
"421010289025","Block Group 5; Census Tract 289.02; Philadelphia County; Pennsylvania","5019 D ST",1942,1,3,1350,40000,10.5966347330961,0,4.26621160409556,48.6348122866894,0,51283,0,923.270706472173,502.424382173527,1618.01994776263,2,3,29832.9487458418,"2",1547.79801158565,"Feltonville",177,0,0,0
"421010242001","Block Group 1; Census Tract 242; Philadelphia County; Pennsylvania","5230 MARION ST",1920,1,3,1110,170000,12.0435537160324,16.8646080760095,33.4916864608076,16.8646080760095,3.84615384615385,54595,0,1612.42272637199,463.068825284055,754.386083296842,2,7,27956.1200825457,"3",299.985576472855,"Germantown, Penn Knox",422,1781.03394340021,0,284.415005557405
"421010071024","Block Group 4; Census Tract 71.02; Philadelphia County; Pennsylvania","5533 BEAUMONT ST",1925,2,3,1160,210000,12.2548628096996,0,0,27.7056277056277,9.64566929133858,38516,0,1250.86487350502,852.003919076528,1493.26734689108,0,3,18553.5666451096,"3",1506.08094671713,"Kingsessing",142,8218.14803833659,0,0
"421010061002","Block Group 2; Census Tract 61; Philadelphia County; Pennsylvania","6502 BOBOLINK PL",1925,1,3,1360,111600,11.6226763289293,14.0136054421769,11.9727891156463,8.16326530612245,0,62619,0,2273.75408531044,649.984236598611,2400.97946892499,1,4,21434.412330392,"4",1411.28016446048,"Elmwood",260,0,0,114.396779119811
"421010308004","Block Group 4; Census Tract 308; Philadelphia County; Pennsylvania","6705 OXFORD AVE",1950,2,3,2150,339900,12.7364067356842,13.5823429541596,33.7011884550085,23.4295415959253,8.29493087557604,97222,0,3246.9997119545,1697.20936925968,1182.91705248945,0,0,41798.6724925171,"2",1466.65417079261,"Oxford Circle",106,14078.234399389,0,318.228069214605
"421010119002","Block Group 2; Census Tract 119; Philadelphia County; Pennsylvania","1736 N PEACH ST",1920,2,3,1088,138000,11.8350089641393,5.0464807436919,9.36254980079681,11.0225763612218,20.8937198067633,67153,0,1779.1387699006,550.365915856079,1187.12630236053,4,5,21366.9865228665,"2",1326.70874373704,"Wynnefield",306,11499.1912370896,0,55.6252193527793
"421010105002","Block Group 2; Census Tract 105; Philadelphia County; Pennsylvania","894 N 46TH ST",1925,1,2,888,119900,11.6944133410156,17.3428798727128,3.61972951471758,27.7645186953063,9.19540229885057,39268,1,1818.95885943531,583.346872874942,535.274840019407,3,5,15194.4495109594,"4",486.898259293648,"Mill Creek",471,5364.10917586153,15194.4495109594,481.516712456386
"421010061001","Block Group 1; Census Tract 61; Philadelphia County; Pennsylvania","2705 S 70TH ST",1920,1,3,960,230000,12.3458345879053,7.99107142857143,7.27678571428571,18.4821428571429,2.97482837528604,48971,0,1783.41622858331,1279.79384140141,1412.75073567528,3,3,23998.7224308114,"4",1613.92586619964,"Elmwood",483,3807.16703391724,0,147.69212372449
"421010278004","Block Group 4; Census Tract 278; Philadelphia County; Pennsylvania","1551 W CHAMPLOST AVE",1905,1,3,1568,55000,10.9150884642146,1.13027959547888,0,16.0618679357525,0,60694,0,2237.12356722723,687.332603356256,464.572897588874,1,3,34018.6701420952,"2",707.347119327941,"Ogontz",336,0,0,18.1544015930575
"421010149006","Block Group 6; Census Tract 149; Philadelphia County; Pennsylvania","3210 CLIFFORD ST",1915,2,4,1744,295000,12.594730635322,26.7716535433071,16.6785969935576,25.5547602004295,0,77656,0,2603.57869969174,763.209230509455,1535.88981449672,5,9,12796.8123203287,"4",944.050964437708,"Strawberry Mansion",265,0,0,684.143186468192
"421010120001","Block Group 1; Census Tract 120; Philadelphia County; Pennsylvania","2291 N 53RD ST",1925,4,6,3068,275000,12.5245263766487,13.5164835164835,33.9010989010989,7.63736263736264,14.91344873502,59609,0,2034.45459778422,1351.15773329347,1387.42301545045,1,2,23787.8599041331,"2",2267.55339959824,"Wynnefield",83,20150.4215883979,0,103.230286197319
"421010265003","Block Group 3; Census Tract 265; Philadelphia County; Pennsylvania","6952 CEDAR PARK AVE",1925,2,3,930,309000,12.6410965558799,18.1614349775785,0,45.2914798206278,22.8723404255319,43945,0,1644.54171216204,1370.39101599125,1420.21842267594,1,2,39216.5010539965,"2",1020.18506311575,"West Oak Lane",91,31344.0498338423,0,822.558265800641
"421010200002","Block Group 2; Census Tract 200; Philadelphia County; Pennsylvania","1223 W WESTMORELAND ST",1935,3,3,2208,165000,12.0137007528827,9.14351851851852,40.5092592592593,9.72222222222222,36.6233766233766,26827,0,1026.28041601363,529.4598180456,720.037614078062,0,3,18805.9208899845,"3",450.12772958407,"Franklinville",799,19390.6063232285,0,88.8953189300412
"421010169023","Block Group 3; Census Tract 169.02; Philadelphia County; Pennsylvania","2916 W ARIZONA ST",1915,1,3,1008,30500,10.3254819625955,5.29455630126771,4.99627143922446,37.6584638329605,23.2505643340858,23333,0,500.909828761425,352.032962934698,990.45965604883,2,10,15074.5470520683,"4",1225.5938134524,"Strawberry Mansion",560,8184.96505243204,0,199.384856982863
"421010072006","Block Group 6; Census Tract 72; Philadelphia County; Pennsylvania","1222 S 57TH ST",1925,1,3,1170,30000,10.3089526606443,21.5499660095173,2.31135282121006,10.3331067301156,7.72058823529412,54755,0,1096.49642979251,1382.12248241827,1076.78643244673,3,5,20473.3103261035,"3",575.502324248933,"Kingsessing",375,10670.798577494,0,222.678098806706
"421010172013","Block Group 3; Census Tract 172.01; Philadelphia County; Pennsylvania","3108 N 22ND ST",1915,1,4,1544,50000,10.8197782844103,4.46247464503043,0.202839756592292,28.8032454361055,15.1162790697674,73381,0,1980.41189650449,491.895928295319,1604.65102978216,1,6,17995.9522643852,"3",423.699628722916,"Allegheny West",298,7435.63612539433,0,128.533752453209
"421010363032","Block Group 2; Census Tract 363.03; Philadelphia County; Pennsylvania","3204 ATMORE RD",1962,1,3,1360,271656,12.5122918389804,8.01131008482564,76.7200754005655,6.97455230914232,0,90714,0,20352.0006269347,3729.32514123196,3614.99645502161,3,4,76837.7465413486,"0",2409.33213844102,"Parkwood Manor",64,0,0,55.8753012513758
"421010121002","Block Group 2; Census Tract 121; Philadelphia County; Pennsylvania","2001 N 49TH ST",1925,3,4,3794,495000,13.1123130415508,16.5289256198347,5.93538692712246,4.65815176558978,0,86833,0,3340.49844811779,2939.15883490172,2766.67714974196,2,4,21438.6478460931,"2",2540.44313815723,"Wynnefield",239,0,0,76.9942440593351
"421010030015","Block Group 5; Census Tract 30.01; Philadelphia County; Pennsylvania","1617 S 16TH ST",1925,2,3,1336,400000,12.8992198260901,29.5546558704453,45.3441295546559,31.7813765182186,8.58369098712446,57109,0,1897.7287798676,527.782327469374,1109.43512730824,1,7,8321.64303320384,"4",1106.91251430956,"Newbold",72,4530.32040746243,0,939.287646085002
"421010151021","Block Group 1; Census Tract 151.02; Philadelphia County; Pennsylvania","2014 N STILLMAN ST",1915,1,3,1088,42000,10.6454248972655,4.15207603801901,1.00050025012506,59.1295647823912,21.6350947158524,18626,0,2798.01110325511,243.81307130791,1234.62455166174,1,3,12622.5385388554,"4",963.425489630576,"Brewerytown",736,5274.91889070952,0,245.510449071459
"421010082002","Block Group 2; Census Tract 82; Philadelphia County; Pennsylvania","5916 CHRISTIAN ST",1925,2,4,1412,175000,12.0725412529057,0,0,5.11551155115512,13.2564841498559,36449,0,1504.7516791316,972.98330841147,1142.20307697512,0,7,21884.9109995598,"2",1871.42188857027,"Cobbs Creek",153,12898.337806031,0,0
"421010263021","Block Group 1; Census Tract 263.02; Philadelphia County; Pennsylvania","2117 75TH AVE",1929,1,3,1408,205000,12.2307652581205,7.90450928381963,3.92572944297082,3.92572944297082,0,132019,0,1767.96222249881,470.466056101979,1235.53801922241,0,2,42579.9524800281,"2",1074.85243254622,"West Oak Lane",265,0,0,31.0309648277269
"421010307002","Block Group 2; Census Tract 307; Philadelphia County; Pennsylvania","721 KERPER ST",1951,1,3,1334,320000,12.6760762747759,6.41025641025641,45.2380952380952,26.007326007326,14.7909967845659,55945,0,3426.77531082132,1814.86751474566,1184.17914843275,0,0,42039.5710476977,"2",1507.5610900796,"Lawndale",111,26843.6995750162,0,166.71362825209
"421010168001","Block Group 1; Census Tract 168; Philadelphia County; Pennsylvania","2262 N VAN PELT ST",1915,1,4,1462,178000,12.0895388292742,2.35756385068762,0.196463654223969,13.5559921414538,7.81049935979513,41623,0,2528.71317304013,587.97699850194,1643.12579783146,1,4,13422.8214288736,"4",560.913807248362,"Stanton",143,4592.39397037366,0,31.9591170328969
"421010200001","Block Group 1; Census Tract 200; Philadelphia County; Pennsylvania","1335 W TORONTO ST",1940,1,3,1254,42500,10.6572593549125,2.97202797202797,1.92307692307692,30.7692307692308,13.768115942029,20889,0,1909.80664109311,598.663914354559,590.406240227943,2,2,17409.9654987533,"3",1098.19611810581,"Franklinville",309,8242.47418314249,0,91.4470145239376
"421010011012","Block Group 2; Census Tract 11.01; Philadelphia County; Pennsylvania","1232 RODMAN ST",1970,2,3,1677,637500,13.3653095560147,31.5175097276265,60.9338521400778,10.5058365758755,2.23880597014925,57069,0,4486.5347313621,1131.02288587791,301.568383127141,4,13,3240.88505079331,"4",596.405295572619,"Washington Square West",92,2532.14078927889,0,331.11780647701
"421010147002","Block Group 2; Census Tract 147; Philadelphia County; Pennsylvania","1723 N 19TH ST",2009,1,3,1527,237000,12.3758154201173,5.22707797772065,33.1191088260497,74.6786632390746,18.6122448979592,25112,0,2436.0746722679,466.772091673205,1175.34673233584,2,6,10290.4185724002,"4",847.707513299465,"North Central",1295,8687.67648175436,0,390.351196022583
"421010316005","Block Group 5; Census Tract 316; Philadelphia County; Pennsylvania","3002 FANSHAWE ST",1950,1,3,1312,166000,12.0197430673387,0.575373993095512,55.005753739931,2.53164556962025,10.7329842931937,60562,0,3961.38065091994,868.091925945465,1444.27111587666,0,2,41717.5711587311,"2",2252.80749208425,"Mayfair",115,9317.21700622095,0,1.45664302049496
"421010105002","Block Group 2; Census Tract 105; Philadelphia County; Pennsylvania","887 N 46TH ST",1925,1,3,1084,81500,11.308358299229,17.3428798727128,3.61972951471758,27.7645186953063,9.19540229885057,39268,1,1744.21363618741,575.095688760483,499.93688071095,2,5,15109.8657635338,"4",447.361449084573,"Mill Creek",471,5288.23621848719,15109.8657635338,481.516712456386
"421010118006","Block Group 6; Census Tract 118; Philadelphia County; Pennsylvania","5708 MALVERN AVE",1925,1,4,1528,30000,10.3089526606443,4.98753117206983,0,6.48379052369077,0,60478,0,2322.6491426998,1267.11684032994,1756.33868144519,0,2,24289.7820686779,"2",1726.36824663616,"Wynnefield",108,0,0,32.3381073500787
"421010372002","Block Group 2; Census Tract 372; Philadelphia County; Pennsylvania","2812 S 7TH ST",1920,2,3,1320,165000,12.0137007528827,13.6025504782147,36.8756641870351,7.33262486716259,17.2211350293542,70858,0,1922.26622335007,836.900010341271,939.943456695461,0,2,14231.7960514686,"4",738.779002746276,"Stadium District",288,14412.368084155,0,99.7423998933915
"421010319001","Block Group 1; Census Tract 319; Philadelphia County; Pennsylvania","6122 MONTAGUE ST",1945,1,3,1138,90000,11.4075649493124,11.5567641060503,35.8259687287559,22.1617946974847,2.16346153846154,51574,0,3144.5052605105,1035.97674404271,1767.63100214652,1,5,38770.384008252,"2",1528.27389468004,"Wissinoming",210,2241.29584047702,0,256.118633485547
"421010021002","Block Group 2; Census Tract 21; Philadelphia County; Pennsylvania","1163 DORRANCE ST",1923,1,3,970,180000,12.1007121298723,30.0409117475161,61.6014026884863,10.052600818235,8.88030888030888,175556,0,2593.24977608308,1605.43063964958,716.630344603103,2,7,6352.34009797999,"4",517.94636835725,"Point Breeze",339,14256.7199660001,0,301.989294013606
"421010321003","Block Group 3; Census Tract 321; Philadelphia County; Pennsylvania","4514 VAN KIRK ST",1920,2,3,1320,250000,12.4292161968444,6.80119581464873,23.0941704035874,13.677130044843,8.28313253012048,51936,0,3433.37830227622,888.579029554023,1659.79523823868,1,3,36880.0700071495,"3",616.168797564007,"Wissinoming",317,7360.21786528182,0,93.0208396173926
